customer_id,customer_segment,customer_city,customer_state,customer_country,customer_zipcode
16368,Home Office,Asheboro,NC,EE. UU.,27203
16369,Home Office,Caguas,PR,Puerto Rico,725
16370,Home Office,Algonquin,IL,EE. UU.,60102
16371,Corporate,Buena Park,CA,EE. UU.,90620
16372,Corporate,Caguas,PR,Puerto Rico,725
16373,Consumer,Santa Ana,CA,EE. UU.,92707
16374,Consumer,Albuquerque,NM,EE. UU.,87105
16375,Consumer,North Las Vegas,NV,EE. UU.,89030
16376,Consumer,Caguas,PR,Puerto Rico,725
16377,Consumer,Phoenix,AZ,EE. UU.,85040
16378,Consumer,Los Angeles,CA,EE. UU.,90003
16379,Consumer,Lawrence,MA,EE. UU.,1841
16380,Home Office,Caguas,PR,Puerto Rico,725
16381,Home Office,Portland,OR,EE. UU.,97223
16382,Home Office,Caguas,PR,Puerto Rico,725
16383,Home Office,Wichita,KS,EE. UU.,67212
16384,Home Office,Caguas,PR,Puerto Rico,725
16385,Corporate,Philadelphia,PA,EE. UU.,19143
16386,Corporate,York,PA,EE. UU.,17402
16387,Corporate,Caguas,PR,Puerto Rico,725
16388,Corporate,Tucson,AZ,EE. UU.,85706
16389,Corporate,Caguas,PR,Puerto Rico,725
16390,Corporate,Chula Vista,CA,EE. UU.,91910
16391,Corporate,Yonkers,NY,EE. UU.,10701
16392,Corporate,Stockbridge,GA,EE. UU.,30281
16393,Corporate,Cumberland,MD,EE. UU.,21502
16394,Consumer,Caguas,PR,Puerto Rico,725
16395,Consumer,Fort Lauderdale,FL,EE. UU.,33311
16396,Consumer,Caguas,PR,Puerto Rico,725
16397,Consumer,Chandler,AZ,EE. UU.,85224
16398,Consumer,Caguas,PR,Puerto Rico,725
16399,Consumer,Caguas,PR,Puerto Rico,725
16400,Consumer,Brooklyn,NY,EE. UU.,11238
16401,Consumer,Caguas,PR,Puerto Rico,725
16402,Corporate,Brooklyn,NY,EE. UU.,11236
16403,Corporate,Saint Paul,MN,EE. UU.,55104
16404,Corporate,Caguas,PR,Puerto Rico,725
16405,Corporate,Vega Baja,PR,Puerto Rico,693
16406,Consumer,Washington,DC,EE. UU.,20011
16407,Consumer,Jonesboro,AR,EE. UU.,72401
16408,Corporate,Caguas,PR,Puerto Rico,725
16409,Corporate,Alhambra,CA,EE. UU.,91801
16410,Consumer,Seattle,WA,EE. UU.,98115
16411,Consumer,Caguas,PR,Puerto Rico,725
16412,Home Office,Carolina,PR,Puerto Rico,983
16413,Consumer,Detroit,MI,EE. UU.,48224
16414,Consumer,Walnut,CA,EE. UU.,91789
16415,Consumer,Caguas,PR,Puerto Rico,725
16416,Consumer,Winnetka,CA,EE. UU.,91306
16417,Consumer,Caguas,PR,Puerto Rico,725
16418,Corporate,Dallas,TX,EE. UU.,75287
16419,Corporate,Caguas,PR,Puerto Rico,725
16420,Corporate,Kent,WA,EE. UU.,98031
16421,Corporate,Chillicothe,OH,EE. UU.,45601
16422,Home Office,Ewa Beach,HI,EE. UU.,96706
16423,Home Office,Caguas,PR,Puerto Rico,725
16424,Home Office,Ballwin,MO,EE. UU.,63021
16425,Corporate,Caguas,PR,Puerto Rico,725
16426,Corporate,Guayama,PR,Puerto Rico,784
16427,Corporate,Morristown,NJ,EE. UU.,7960
16428,Corporate,Caguas,PR,Puerto Rico,725
16429,Corporate,Valrico,FL,EE. UU.,33594
16430,Consumer,Caguas,PR,Puerto Rico,725
16431,Consumer,North Las Vegas,NV,EE. UU.,89030
16432,Consumer,Caguas,PR,Puerto Rico,725
16433,Consumer,Brooklyn,NY,EE. UU.,11218
16434,Consumer,Caguas,PR,Puerto Rico,725
16435,Consumer,Bronx,NY,EE. UU.,10472
16436,Consumer,Memphis,TN,EE. UU.,38109
16437,Corporate,Caguas,PR,Puerto Rico,725
16438,Corporate,Columbus,GA,EE. UU.,31907
16439,Consumer,Caguas,PR,Puerto Rico,725
16440,Consumer,Pacoima,CA,EE. UU.,91331
16441,Consumer,Quincy,MA,EE. UU.,2169
16442,Home Office,Clementon,NJ,EE. UU.,8021
16443,Home Office,Murfreesboro,TN,EE. UU.,37130
16444,Home Office,Caguas,PR,Puerto Rico,725
16445,Home Office,Elgin,IL,EE. UU.,60120
16446,Consumer,Honolulu,HI,EE. UU.,96822
16447,Consumer,Caguas,PR,Puerto Rico,725
16448,Consumer,Roswell,GA,EE. UU.,30075
16449,Consumer,Caguas,PR,Puerto Rico,725
16450,Corporate,Dallas,TX,EE. UU.,75217
16451,Consumer,Rancho Cucamonga,CA,EE. UU.,91730
16452,Consumer,Caguas,PR,Puerto Rico,725
16453,Consumer,Florissant,MO,EE. UU.,63031
16454,Consumer,Bismarck,ND,EE. UU.,58501
16455,Consumer,Caguas,PR,Puerto Rico,725
16456,Consumer,New York,NY,EE. UU.,10021
16457,Consumer,Lakewood,OH,EE. UU.,44107
16458,Consumer,Garland,TX,EE. UU.,75040
16459,Consumer,Round Rock,TX,EE. UU.,78664
16460,Consumer,Caguas,PR,Puerto Rico,725
16461,Consumer,Oceanside,CA,EE. UU.,92057
16462,Home Office,Caguas,PR,Puerto Rico,725
16463,Corporate,San Francisco,CA,EE. UU.,94122
16464,Corporate,Caguas,PR,Puerto Rico,725
16465,Consumer,Woodbridge,VA,EE. UU.,22193
16466,Consumer,Aurora,CO,EE. UU.,80012
16467,Consumer,Caguas,PR,Puerto Rico,725
16468,Consumer,Brooklyn,NY,EE. UU.,11213
16469,Home Office,Caguas,PR,Puerto Rico,725
16470,Home Office,Fontana,CA,EE. UU.,92336
16471,Home Office,Dallas,TX,EE. UU.,75240
16472,Home Office,Granite City,IL,EE. UU.,62040
16473,Home Office,Caguas,PR,Puerto Rico,725
16474,Home Office,Waukegan,IL,EE. UU.,60085
16475,Corporate,Honolulu,HI,EE. UU.,96817
16476,Consumer,Roseville,MI,EE. UU.,48066
16477,Consumer,Madison,WI,EE. UU.,53704
16478,Corporate,Caguas,PR,Puerto Rico,725
16479,Corporate,San Bernardino,CA,EE. UU.,92407
16480,Corporate,Plano,TX,EE. UU.,75023
16481,Corporate,Caguas,PR,Puerto Rico,725
16482,Corporate,Wyandotte,MI,EE. UU.,48192
16483,Consumer,Caguas,PR,Puerto Rico,725
16484,Corporate,Lockport,IL,EE. UU.,60441
16485,Corporate,Caguas,PR,Puerto Rico,725
16486,Corporate,Brooklyn,NY,EE. UU.,11237
16487,Corporate,Caguas,PR,Puerto Rico,725
16488,Corporate,Columbus,GA,EE. UU.,31907
16489,Corporate,Caguas,PR,Puerto Rico,725
16490,Corporate,Austin,TX,EE. UU.,78753
16491,Home Office,Levittown,NY,EE. UU.,11756
16492,Consumer,Caguas,PR,Puerto Rico,725
16493,Consumer,Aurora,CO,EE. UU.,80011
16494,Corporate,San Jose,CA,EE. UU.,95124
16495,Home Office,Caguas,PR,Puerto Rico,725
16496,Corporate,Greenville,NC,EE. UU.,27858
16497,Consumer,Caguas,PR,Puerto Rico,725
16498,Home Office,Oceanside,CA,EE. UU.,92057
16499,Consumer,Caguas,PR,Puerto Rico,725
16500,Corporate,Pawtucket,RI,EE. UU.,2860
16501,Consumer,Caguas,PR,Puerto Rico,725
16502,Consumer,Bronx,NY,EE. UU.,10473
16503,Consumer,Massillon,OH,EE. UU.,44646
16504,Corporate,Caguas,PR,Puerto Rico,725
16505,Corporate,Tinley Park,IL,EE. UU.,60477
16506,Corporate,Bridgeton,NJ,EE. UU.,8302
16507,Consumer,Caguas,PR,Puerto Rico,725
16508,Consumer,Eugene,OR,EE. UU.,97402
16509,Consumer,Caguas,PR,Puerto Rico,725
16510,Consumer,West Chester,PA,EE. UU.,19382
16511,Consumer,Caguas,PR,Puerto Rico,725
16512,Corporate,Trujillo Alto,PR,Puerto Rico,976
16513,Consumer,Los Angeles,CA,EE. UU.,90001
16514,Consumer,Caguas,PR,Puerto Rico,725
16515,Consumer,Tonawanda,NY,EE. UU.,14150
16516,Consumer,Caguas,PR,Puerto Rico,725
16517,Corporate,Dallas,TX,EE. UU.,75228
16518,Home Office,Caguas,PR,Puerto Rico,725
16519,Home Office,Wyandotte,MI,EE. UU.,48192
16520,Home Office,Caguas,PR,Puerto Rico,725
16521,Home Office,Panorama City,CA,EE. UU.,91402
16522,Corporate,Caguas,PR,Puerto Rico,725
16523,Corporate,Los Angeles,CA,EE. UU.,90027
16524,Corporate,Salt Lake City,UT,EE. UU.,84120
16525,Consumer,Caguas,PR,Puerto Rico,725
16526,Consumer,Brooklyn,NY,EE. UU.,11210
16527,Home Office,New York,NY,EE. UU.,10016
16528,Consumer,Caguas,PR,Puerto Rico,725
16529,Consumer,Brockton,MA,EE. UU.,2301
16530,Corporate,Clementon,NJ,EE. UU.,8021
16531,Corporate,Caguas,PR,Puerto Rico,725
16532,Home Office,Brooklyn,NY,EE. UU.,11213
16533,Home Office,Aurora,CO,EE. UU.,80015
16534,Corporate,Caguas,PR,Puerto Rico,725
16535,Corporate,Flushing,NY,EE. UU.,11354
16536,Home Office,Caguas,PR,Puerto Rico,725
16537,Home Office,Yonkers,NY,EE. UU.,10701
16538,Home Office,Marrero,LA,EE. UU.,70072
16539,Consumer,Dorchester Center,MA,EE. UU.,2124
16540,Consumer,Pekin,IL,EE. UU.,61554
16541,Consumer,Caguas,PR,Puerto Rico,725
16542,Consumer,North Hills,CA,EE. UU.,91343
16543,Consumer,Clearfield,UT,EE. UU.,84015
16544,Consumer,Caguas,PR,Puerto Rico,725
16545,Consumer,Baltimore,MD,EE. UU.,21218
16546,Consumer,Hyattsville,MD,EE. UU.,20783
16547,Consumer,Caguas,PR,Puerto Rico,725
16548,Consumer,Elyria,OH,EE. UU.,44035
16549,Corporate,Cary,NC,EE. UU.,27511
16550,Consumer,Caguas,PR,Puerto Rico,725
16551,Consumer,Chicago,IL,EE. UU.,60644
16552,Home Office,Elgin,IL,EE. UU.,60123
16553,Home Office,Raleigh,NC,EE. UU.,27606
16554,Home Office,Caguas,PR,Puerto Rico,725
16555,Home Office,Santa Ana,CA,EE. UU.,92704
16556,Home Office,Cordova,TN,EE. UU.,38018
16557,Consumer,Caguas,PR,Puerto Rico,725
16558,Consumer,Chicago,IL,EE. UU.,60615
16559,Consumer,Princeton,NJ,EE. UU.,8540
16560,Consumer,Caguas,PR,Puerto Rico,725
16561,Consumer,Meridian,ID,EE. UU.,83642
16562,Consumer,Caguas,PR,Puerto Rico,725
16563,Consumer,Tempe,AZ,EE. UU.,85282
16564,Corporate,Caguas,PR,Puerto Rico,725
16565,Home Office,Brooklyn,NY,EE. UU.,11209
16566,Home Office,Williamsport,PA,EE. UU.,17701
16567,Consumer,Guayama,PR,Puerto Rico,784
16568,Consumer,Caguas,PR,Puerto Rico,725
16569,Consumer,Los Angeles,CA,EE. UU.,90003
16570,Consumer,Caguas,PR,Puerto Rico,725
16571,Consumer,Augusta,GA,EE. UU.,30907
16572,Consumer,Caguas,PR,Puerto Rico,725
16573,Consumer,Tucson,AZ,EE. UU.,85706
16574,Home Office,Caguas,PR,Puerto Rico,725
16575,Home Office,Antioch,CA,EE. UU.,94509
16576,Home Office,Hamilton,OH,EE. UU.,45011
16577,Home Office,Caguas,PR,Puerto Rico,725
16578,Home Office,Wheaton,IL,EE. UU.,60187
16579,Consumer,Reno,NV,EE. UU.,89502
16580,Corporate,Caguas,PR,Puerto Rico,725
16581,Consumer,West Orange,NJ,EE. UU.,7052
16582,Consumer,Caguas,PR,Puerto Rico,725
16583,Consumer,Dorchester Center,MA,EE. UU.,2124
16584,Consumer,Caguas,PR,Puerto Rico,725
16585,Home Office,Ithaca,NY,EE. UU.,14850
16586,Home Office,Madera,CA,EE. UU.,93638
16587,Consumer,Caguas,PR,Puerto Rico,725
16588,Consumer,Brooklyn,NY,EE. UU.,11234
16589,Corporate,Sugar Land,TX,EE. UU.,77478
16590,Home Office,Caguas,PR,Puerto Rico,725
16591,Corporate,Westminster,CA,EE. UU.,92683
16592,Home Office,Fairfield,CA,EE. UU.,94533
16593,Corporate,Garden Grove,CA,EE. UU.,92840
16594,Corporate,Caguas,PR,Puerto Rico,725
16595,Corporate,Laredo,TX,EE. UU.,78040
16596,Corporate,Caguas,PR,Puerto Rico,725
16597,Corporate,Chicago,IL,EE. UU.,60617
16598,Home Office,Brooklyn,NY,EE. UU.,11237
16599,Home Office,Caguas,PR,Puerto Rico,725
16600,Consumer,Panorama City,CA,EE. UU.,91402
16601,Corporate,Tucson,AZ,EE. UU.,85710
16602,Corporate,Caguas,PR,Puerto Rico,725
16603,Home Office,Malden,MA,EE. UU.,2148
16604,Corporate,Weslaco,TX,EE. UU.,78596
16605,Corporate,Elgin,IL,EE. UU.,60120
16606,Corporate,Amarillo,TX,EE. UU.,79109
16607,Corporate,Caguas,PR,Puerto Rico,725
16608,Corporate,Aurora,CO,EE. UU.,80012
16609,Corporate,Caguas,PR,Puerto Rico,725
16610,Home Office,San Francisco,CA,EE. UU.,94110
16611,Corporate,Westland,MI,EE. UU.,48185
16612,Corporate,Caguas,PR,Puerto Rico,725
16613,Consumer,Chesapeake,VA,EE. UU.,23322
16614,Corporate,Miami,FL,EE. UU.,33147
16615,Home Office,Caguas,PR,Puerto Rico,725
16616,Consumer,Brooklyn,NY,EE. UU.,11220
16617,Consumer,Ventura,CA,EE. UU.,93003
16618,Consumer,Caguas,PR,Puerto Rico,725
16619,Consumer,Chicago,IL,EE. UU.,60629
16620,Consumer,Conway,AR,EE. UU.,72032
16621,Consumer,Saint Paul,MN,EE. UU.,55112
16622,Consumer,Caguas,PR,Puerto Rico,725
16623,Home Office,Augusta,GA,EE. UU.,30907
16624,Consumer,Caguas,PR,Puerto Rico,725
16625,Consumer,Los Angeles,CA,EE. UU.,90044
16626,Consumer,Woonsocket,RI,EE. UU.,2895
16627,Consumer,Caguas,PR,Puerto Rico,725
16628,Corporate,New York,NY,EE. UU.,10024
16629,Consumer,Sanford,NC,EE. UU.,27330
16630,Home Office,Caguas,PR,Puerto Rico,725
16631,Consumer,Dallas,TX,EE. UU.,75243
16632,Home Office,Lynnwood,WA,EE. UU.,98037
16633,Home Office,Caguas,PR,Puerto Rico,725
16634,Home Office,Los Angeles,CA,EE. UU.,90011
16635,Home Office,Hayward,CA,EE. UU.,94544
16636,Corporate,Eugene,OR,EE. UU.,97405
16637,Home Office,Caguas,PR,Puerto Rico,725
16638,Home Office,Catonsville,MD,EE. UU.,21228
16639,Home Office,Portland,OR,EE. UU.,97229
16640,Consumer,Caguas,PR,Puerto Rico,725
16641,Consumer,Brooklyn,NY,EE. UU.,11218
16642,Corporate,Strongsville,OH,EE. UU.,44136
16643,Corporate,Caguas,PR,Puerto Rico,725
16644,Consumer,Atlanta,GA,EE. UU.,30331
16645,Consumer,Caguas,PR,Puerto Rico,725
16646,Consumer,Phoenix,AZ,EE. UU.,85029
16647,Consumer,Caguas,PR,Puerto Rico,725
16648,Consumer,Fresno,CA,EE. UU.,93722
16649,Corporate,Spring Valley,CA,EE. UU.,91977
16650,Corporate,Caguas,PR,Puerto Rico,725
16651,Consumer,Miami,FL,EE. UU.,33175
16652,Corporate,Dallas,TX,EE. UU.,75287
16653,Corporate,Greenville,NC,EE. UU.,27834
16654,Home Office,Caguas,PR,Puerto Rico,725
16655,Consumer,Hamilton,OH,EE. UU.,45011
16656,Consumer,Caguas,PR,Puerto Rico,725
16657,Consumer,Los Angeles,CA,EE. UU.,90003
16658,Home Office,Beloit,WI,EE. UU.,53511
16659,Home Office,Caguas,PR,Puerto Rico,725
16660,Home Office,Brooklyn,NY,EE. UU.,11236
16661,Home Office,Los Angeles,CA,EE. UU.,90022
16662,Home Office,Hialeah,FL,EE. UU.,33010
16663,Corporate,Caguas,PR,Puerto Rico,725
16664,Corporate,Detroit,MI,EE. UU.,48224
16665,Corporate,Lockport,NY,EE. UU.,14094
16666,Corporate,Caguas,PR,Puerto Rico,725
16667,Consumer,Saint Paul,MN,EE. UU.,55106
16668,Consumer,Caguas,PR,Puerto Rico,725
16669,Home Office,Parkville,MD,EE. UU.,21234
16670,Corporate,Lilburn,GA,EE. UU.,30047
16671,Corporate,Powder Springs,GA,EE. UU.,30127
16672,Consumer,Caguas,PR,Puerto Rico,725
16673,Consumer,Strongsville,OH,EE. UU.,44136
16674,Consumer,Caguas,PR,Puerto Rico,725
16675,Consumer,Houston,TX,EE. UU.,77083
16676,Consumer,Caguas,PR,Puerto Rico,725
16677,Consumer,Daly City,CA,EE. UU.,94015
16678,Consumer,West Orange,NJ,EE. UU.,7052
16679,Home Office,Caguas,PR,Puerto Rico,725
16680,Home Office,Glendale,AZ,EE. UU.,85308
16681,Corporate,Columbia,TN,EE. UU.,38401
16682,Corporate,Caguas,PR,Puerto Rico,725
16683,Consumer,Chino Hills,CA,EE. UU.,91709
16684,Consumer,Eugene,OR,EE. UU.,97402
16685,Consumer,Caguas,PR,Puerto Rico,725
16686,Consumer,Dallas,TX,EE. UU.,75240
16687,Home Office,Caguas,PR,Puerto Rico,725
16688,Consumer,Middletown,OH,EE. UU.,45044
16689,Consumer,Caguas,PR,Puerto Rico,725
16690,Corporate,South Richmond Hill,NY,EE. UU.,11419
16691,Consumer,Caguas,PR,Puerto Rico,725
16692,Corporate,Bronx,NY,EE. UU.,10466
16693,Consumer,Caguas,PR,Puerto Rico,725
16694,Consumer,San Diego,CA,EE. UU.,92126
16695,Consumer,Caguas,PR,Puerto Rico,725
16696,Consumer,Stafford,VA,EE. UU.,22554
16697,Consumer,Canton,MI,EE. UU.,48187
16698,Consumer,Detroit,MI,EE. UU.,48238
16699,Corporate,Caguas,PR,Puerto Rico,725
16700,Consumer,Chicago,IL,EE. UU.,60651
16701,Consumer,Anaheim,CA,EE. UU.,92805
16702,Consumer,Miami,FL,EE. UU.,33165
16703,Consumer,Loveland,OH,EE. UU.,45140
16704,Consumer,Caguas,PR,Puerto Rico,725
16705,Consumer,Tustin,CA,EE. UU.,92780
16706,Consumer,Caguas,PR,Puerto Rico,725
16707,Corporate,Carmichael,CA,EE. UU.,95608
16708,Corporate,Los Angeles,CA,EE. UU.,90001
16709,Home Office,Tucson,AZ,EE. UU.,85713
16710,Corporate,Caguas,PR,Puerto Rico,725
16711,Corporate,Waipahu,HI,EE. UU.,96797
16712,Home Office,Riverside,CA,EE. UU.,92507
16713,Consumer,Caguas,PR,Puerto Rico,725
16714,Consumer,Opelousas,LA,EE. UU.,70570
16715,Consumer,Caguas,PR,Puerto Rico,725
16716,Consumer,Arecibo,PR,Puerto Rico,612
16717,Consumer,Garland,TX,EE. UU.,75043
16718,Consumer,Lancaster,PA,EE. UU.,17601
16719,Consumer,Caguas,PR,Puerto Rico,725
16720,Corporate,Simi Valley,CA,EE. UU.,93065
16721,Corporate,Compton,CA,EE. UU.,90221
16722,Consumer,Caguas,PR,Puerto Rico,725
16723,Consumer,Bakersfield,CA,EE. UU.,93307
16724,Corporate,Carrollton,TX,EE. UU.,75007
16725,Corporate,New York,NY,EE. UU.,10040
16726,Corporate,Caguas,PR,Puerto Rico,725
16727,Consumer,Corona,NY,EE. UU.,11368
16728,Consumer,Dearborn,MI,EE. UU.,48126
16729,Consumer,Caguas,PR,Puerto Rico,725
16730,Corporate,Brownsville,TX,EE. UU.,78521
16731,Corporate,New York,NY,EE. UU.,10029
16732,Corporate,Webster,NY,EE. UU.,14580
16733,Corporate,Caguas,PR,Puerto Rico,725
16734,Corporate,Ontario,CA,EE. UU.,91764
16735,Consumer,Caguas,PR,Puerto Rico,725
16736,Consumer,Forest Hills,NY,EE. UU.,11375
16737,Consumer,Newark,DE,EE. UU.,19711
16738,Consumer,Caguas,PR,Puerto Rico,725
16739,Consumer,Honolulu,HI,EE. UU.,96818
16740,Consumer,Caguas,PR,Puerto Rico,725
16741,Consumer,Gardena,CA,EE. UU.,90247
16742,Consumer,Norfolk,VA,EE. UU.,23503
16743,Consumer,Caguas,PR,Puerto Rico,725
16744,Consumer,Irvington,NJ,EE. UU.,7111
16745,Corporate,Caguas,PR,Puerto Rico,725
16746,Corporate,Modesto,CA,EE. UU.,95351
16747,Corporate,Caguas,PR,Puerto Rico,725
16748,Corporate,Los Angeles,CA,EE. UU.,90043
16749,Corporate,Caguas,PR,Puerto Rico,725
16750,Corporate,Enfield,CT,EE. UU.,6082
16751,Home Office,Caguas,PR,Puerto Rico,725
16752,Home Office,Indianapolis,IN,EE. UU.,46226
16753,Home Office,Caguas,PR,Puerto Rico,725
16754,Consumer,San Benito,TX,EE. UU.,78586
16755,Consumer,Tampa,FL,EE. UU.,33624
16756,Consumer,Caguas,PR,Puerto Rico,725
16757,Corporate,Honolulu,HI,EE. UU.,96818
16758,Consumer,Caguas,PR,Puerto Rico,725
16759,Consumer,Mesa,AZ,EE. UU.,85204
16760,Consumer,Carson,CA,EE. UU.,90745
16761,Consumer,Caguas,PR,Puerto Rico,725
16762,Consumer,Riverside,CA,EE. UU.,92504
16763,Corporate,Caguas,PR,Puerto Rico,725
16764,Consumer,Elyria,OH,EE. UU.,44035
16765,Home Office,Lindenhurst,NY,EE. UU.,11757
16766,Home Office,Caguas,PR,Puerto Rico,725
16767,Consumer,Humacao,PR,Puerto Rico,791
16768,Consumer,Albany,OR,EE. UU.,97321
16769,Consumer,Columbus,OH,EE. UU.,43228
16770,Consumer,Lenoir,NC,EE. UU.,28645
16771,Corporate,Caguas,PR,Puerto Rico,725
16772,Corporate,Azusa,CA,EE. UU.,91702
16773,Consumer,Caguas,PR,Puerto Rico,725
16774,Consumer,Gilroy,CA,EE. UU.,95020
16775,Corporate,Astoria,NY,EE. UU.,11103
16776,Consumer,Caguas,PR,Puerto Rico,725
16777,Consumer,Hempstead,NY,EE. UU.,11550
16778,Consumer,Caguas,PR,Puerto Rico,725
16779,Consumer,Tallahassee,FL,EE. UU.,32308
16780,Consumer,Caguas,PR,Puerto Rico,725
16781,Consumer,Granada Hills,CA,EE. UU.,91344
16782,Consumer,Caguas,PR,Puerto Rico,725
16783,Consumer,Bakersfield,CA,EE. UU.,93304
16784,Consumer,Caguas,PR,Puerto Rico,725
16785,Consumer,Salt Lake City,UT,EE. UU.,84118
16786,Consumer,Caguas,PR,Puerto Rico,725
16787,Corporate,Antioch,TN,EE. UU.,37013
16788,Corporate,Memphis,TN,EE. UU.,38127
16789,Corporate,Clementon,NJ,EE. UU.,8021
16790,Consumer,Caguas,PR,Puerto Rico,725
16791,Home Office,Garden Grove,CA,EE. UU.,92843
16792,Consumer,Caguas,PR,Puerto Rico,725
16793,Consumer,Peoria,AZ,EE. UU.,85345
16794,Consumer,Caguas,PR,Puerto Rico,725
16795,Consumer,Brooklyn,NY,EE. UU.,11218
16796,Consumer,Ypsilanti,MI,EE. UU.,48197
16797,Consumer,Caguas,PR,Puerto Rico,725
16798,Consumer,Roswell,GA,EE. UU.,30075
16799,Consumer,Caguas,PR,Puerto Rico,725
16800,Consumer,Los Angeles,CA,EE. UU.,90042
16801,Consumer,Mission Viejo,CA,EE. UU.,92692
16802,Corporate,Caguas,PR,Puerto Rico,725
16803,Corporate,Springfield,MO,EE. UU.,65807
16804,Home Office,Caguas,PR,Puerto Rico,725
16805,Home Office,Cupertino,CA,EE. UU.,95014
16806,Home Office,Los Angeles,CA,EE. UU.,90046
16807,Home Office,Saint Charles,MO,EE. UU.,63301
16808,Consumer,Caguas,PR,Puerto Rico,725
16809,Home Office,Lockport,NY,EE. UU.,14094
16810,Consumer,Caguas,PR,Puerto Rico,725
16811,Consumer,Cleveland,OH,EE. UU.,44102
16812,Consumer,Caguas,PR,Puerto Rico,725
16813,Corporate,Murfreesboro,TN,EE. UU.,37130
16814,Corporate,Caguas,PR,Puerto Rico,725
16815,Corporate,Detroit,MI,EE. UU.,48205
16816,Corporate,Caguas,PR,Puerto Rico,725
16817,Corporate,Chicago,IL,EE. UU.,60637
16818,Corporate,Caguas,PR,Puerto Rico,725
16819,Corporate,Taylor,MI,EE. UU.,48180
16820,Consumer,Denver,CO,EE. UU.,80219
16821,Consumer,Caguas,PR,Puerto Rico,725
16822,Corporate,Brooklyn,NY,EE. UU.,11212
16823,Consumer,Rio Grande,PR,Puerto Rico,745
16824,Consumer,Holland,MI,EE. UU.,49423
16825,Consumer,Caguas,PR,Puerto Rico,725
16826,Consumer,Marietta,GA,EE. UU.,30062
16827,Consumer,Stockton,CA,EE. UU.,95207
16828,Consumer,Caguas,PR,Puerto Rico,725
16829,Consumer,Columbia,TN,EE. UU.,38401
16830,Consumer,Provo,UT,EE. UU.,84604
16831,Corporate,Caguas,PR,Puerto Rico,725
16832,Corporate,Bronx,NY,EE. UU.,10458
16833,Corporate,Long Beach,CA,EE. UU.,90813
16834,Corporate,Azusa,CA,EE. UU.,91702
16835,Consumer,Virginia Beach,VA,EE. UU.,23455
16836,Corporate,Caguas,PR,Puerto Rico,725
16837,Consumer,Lilburn,GA,EE. UU.,30047
16838,Corporate,Honolulu,HI,EE. UU.,96817
16839,Consumer,Bismarck,ND,EE. UU.,58501
16840,Consumer,Caguas,PR,Puerto Rico,725
16841,Corporate,Gaithersburg,MD,EE. UU.,20878
16842,Corporate,Caguas,PR,Puerto Rico,725
16843,Corporate,Bismarck,ND,EE. UU.,58501
16844,Home Office,Caguas,PR,Puerto Rico,725
16845,Home Office,Garden Grove,CA,EE. UU.,92840
16846,Consumer,Caguas,PR,Puerto Rico,725
16847,Consumer,Brighton,MA,EE. UU.,2135
16848,Consumer,Caguas,PR,Puerto Rico,725
16849,Consumer,Sugar Land,TX,EE. UU.,77478
16850,Consumer,Sunnyvale,CA,EE. UU.,94087
16851,Corporate,Caguas,PR,Puerto Rico,725
16852,Corporate,Dallas,TX,EE. UU.,75211
16853,Home Office,Rochester,NY,EE. UU.,14609
16854,Consumer,Caguas,PR,Puerto Rico,725
16855,Consumer,Fremont,CA,EE. UU.,94539
16856,Consumer,Caguas,PR,Puerto Rico,725
16857,Corporate,Atlanta,GA,EE. UU.,30318
16858,Corporate,Caguas,PR,Puerto Rico,725
16859,Consumer,Panorama City,CA,EE. UU.,91402
16860,Consumer,Newark,DE,EE. UU.,19702
16861,Corporate,Caguas,PR,Puerto Rico,725
16862,Consumer,Dallas,TX,EE. UU.,75228
16863,Consumer,Carlisle,PA,EE. UU.,17013
16864,Consumer,Caguas,PR,Puerto Rico,725
16865,Consumer,Dallas,TX,EE. UU.,75220
16866,Consumer,Detroit,MI,EE. UU.,48238
16867,Consumer,Caguas,PR,Puerto Rico,725
16868,Consumer,Wheaton,IL,EE. UU.,60187
16869,Consumer,Caguas,PR,Puerto Rico,725
16870,Consumer,Bellflower,CA,EE. UU.,90706
16871,Corporate,Roseville,MI,EE. UU.,48066
16872,Corporate,Caguas,PR,Puerto Rico,725
16873,Corporate,Wilkes Barre,PA,EE. UU.,18702
16874,Home Office,Caguas,PR,Puerto Rico,725
16875,Home Office,Billings,MT,EE. UU.,59102
16876,Consumer,Caguas,PR,Puerto Rico,725
16877,Home Office,Rancho Cordova,CA,EE. UU.,95670
16878,Home Office,Caguas,PR,Puerto Rico,725
16879,Home Office,Long Beach,CA,EE. UU.,90813
16880,Home Office,Mount Prospect,IL,EE. UU.,60056
16881,Home Office,Caguas,PR,Puerto Rico,725
16882,Corporate,Paramount,CA,EE. UU.,90723
16883,Corporate,Canovanas,PR,Puerto Rico,729
16884,Consumer,Caguas,PR,Puerto Rico,725
16885,Consumer,Peabody,MA,EE. UU.,1960
16886,Consumer,Caguas,PR,Puerto Rico,725
16887,Consumer,Salinas,CA,EE. UU.,93905
16888,Consumer,Freeport,NY,EE. UU.,11520
16889,Consumer,Caguas,PR,Puerto Rico,725
16890,Corporate,San Ramon,CA,EE. UU.,94583
16891,Corporate,Caguas,PR,Puerto Rico,725
16892,Corporate,Miami,FL,EE. UU.,33162
16893,Consumer,Caguas,PR,Puerto Rico,725
16894,Corporate,Tonawanda,NY,EE. UU.,14150
